Genome,Signature
7712_6#43,NA
QGFK,NA
30073_1#82,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#54,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#355,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#69,NA
9471_8#41,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#6,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
7712_6#41,NA
11893_2#53,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#49,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#182,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#26,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#45,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#331,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#235,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#4,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#214,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#40,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGEM,NA
QGFD,NA
30073_1#29,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#178,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#27,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#42,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#368,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#109,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#158,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGFH,NA
30073_1#364,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#46,NA
11893_2#71,NA
7712_6#20,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#327,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#74,NA
5886_7#1,NA
30073_1#153,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#376,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#3,different contigs
11940_1#39,different contigs
7712_6#3,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11439_1#3,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
30073_1#335,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7978_7#3,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7688_1#90,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#48,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#206,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#15,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11893_2#70,NA
7712_6#28,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11893_2#36,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#13,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_2067:group_5189:group_5190:group_5191:group_5192:group_5193:group_5194:group_5195:group_5196:group_5197:group_5198:group_2068:group_8178:group_8177:group_8176:group_2069:cgkA:group_5202:group_5203:group_5204:group_5205:group_5206:group_8175:group_8174:group_2071:group_2072:group_8173:group_2105:group_5177:group_5176:group_1004:group_5175:group_2065:group_5174:group_5173:group_5171:group_5170:group_5169:group_2064:group_2063:group_12:group_8172:group_5168:group_2062:group_5167:group_5166:group_5165:group_1216:group_128:patB:mleN
